Gender,Height,Weight,identifier,entry_dt
1,"70,04064053","199,0376791",A4897,01-20-17
1,"70,17830705","198,3676122",A4898,01-20-17
1,"72,83143442","206,6653137",A4899,01-20-17
1,"66,41622584","177,6768805",A4900,01-20-17
1,"73,80176657","218,9797258",A4901,01-20-17
1,"64,27649307","159,7386681",A4902,01-20-17
1,"66,72444457","182,1984059",A4903,01-20-17
1,"70,41492125","192,6830615",A4904,01-20-17
1,"65,39918209","146,14673",A4905,01-20-17
1,"68,2152298","183,1433826",A4906,01-20-17
1,"68,51488725","169,1350738",A4907,01-20-17
1,"66,66977504","180,4687419",A4908,01-20-17
1,"73,68336434","213,5466868",A4909,01-20-17
1,"70,37207446","192,0782512",A4910,01-20-17
1,"67,85145907","181,7188851",A4911,01-20-17
1,"70,55512567","205,989402",A4912,01-20-17
1,"66,81402603","186,3248398",A4913,01-20-17
1,"74,217091","222,8298506",A4914,01-20-17
1,"67,67287524","173,8074183",A4915,01-20-17
1,"67,28400618","172,6768741",A4916,01-20-17
1,"72,61446184","205,3742526",A4917,01-20-17
1,"65,37336656","172,9429842",A4918,01-20-17
1,"72,169391","204,9855117",A4919,01-20-17
1,"68,08378211","194,1430492",A4920,01-20-17
1,"66,14161348","170,8980278",A4921,01-20-17
1,"67,88908219","170,9302018",A4922,01-20-17
1,"68,13016807","194,9252711",A4923,01-20-17
1,"63,79144609","147,1449583",A4924,01-20-17
1,"67,07165992","164,8066059",A4925,01-20-17
1,"69,38873246","194,2304276",A4926,01-20-17
1,"69,57691046","182,8887134",A4927,01-20-17
1,"72,55969529","210,8636397",A4928,01-20-17
1,"68,00799418","171,2220807",A4929,01-20-17
1,"68,5540973","172,2157454",A4930,01-20-17
1,"67,63746619","194,8270412",A4931,01-20-17
1,"66,06711526","167,4857955",A4932,01-20-17
1,"68,38764886","179,6517586",A4933,01-20-17
1,"69,61340383","188,8687778",A4934,01-20-17
1,"69,78963253","192,4383247",A4935,01-20-17
1,"70,75078014","212,6476666",A4936,01-20-17
1,"70,51041016","174,8848844",A4937,01-20-17
1,"72,98322094","224,3725199",A4938,01-20-17
1,"67,01382842","176,4652113",A4939,01-20-17
1,"70,3585576","183,3837722",A4940,01-20-17
1,"65,67307695","181,5956312",A4941,01-20-17
1,"64,53373761","153,5834533",A4942,01-20-17
1,"63,86204107","155,0812367",A4943,01-20-17
1,"70,80982653","203,9784177",A4944,01-20-17
1,"67,80901469","179,9344654",A4945,01-20-17
1,"67,6159545","185,579959",A4946,01-20-17
1,"67,90243707","173,3975281",A4947,01-20-17
1,"72,67888504","216,6863153",A4948,01-20-17
1,"65,25560915","145,3352606",A4949,01-20-17
1,"67,51220432","177,4228201",A4950,01-20-17
1,"68,73722074","169,6417369",A4951,01-20-17
1,"70,36731416","202,5715802",A4952,01-20-17
1,"72,04083408","199,1736004",A4953,01-20-17
1,"66,99586413","166,5673594",A4954,01-20-17
1,"71,5311788","199,9735437",A4955,01-20-17
1,"69,68208839","187,5760516",A4956,01-20-17
1,"66,1902381","170,414341",A4957,01-20-17
1,"66,8231542","173,6107366",A4958,01-20-17
1,"65,85141832","169,6068598",A4959,01-20-17
1,"74,00796268","219,8957391",A4960,01-20-17
1,"66,38143543","172,7359083",A4961,01-20-17
1,"69,82844926","195,9790196",A4962,01-20-17
1,"70,14476291","194,8313955",A4963,01-20-17
1,"71,70930757","205,6484492",A4964,01-20-17
1,"67,53060627","167,6137769",A4965,01-20-17
1,"66,00806744","167,0116321",A4966,01-20-17
1,"67,44514266","165,2742449",A4967,01-20-17
1,"68,93179524","182,3642953",A4968,01-20-17
1,"66,53083504","189,3613951",A4969,01-20-17
1,"71,16944715","195,3305956",A4970,01-20-17
1,"68,91283093","180,823138",A4971,01-20-17
1,"65,41833426","160,7703087",A4972,01-20-17
1,"70,43717697","200,2047343",A4973,01-20-17
1,"71,26893074","189,3074613",A4974,01-20-17
1,"68,35981059","174,1982892",A4975,01-20-17
1,"73,33959","217,0610533",A4976,01-20-17
1,"72,30019039","213,2294517",A4977,01-20-17
1,"74,04328976","219,3379088",A4978,01-20-17
1,"68,30283918","193,702694",A4979,01-20-17
1,"65,14231429","171,6167099",A4980,01-20-17
1,"60,61411476","156,4583548",A4981,01-20-17
1,"68,9744814","192,12988",A4982,01-20-17
1,"69,48456292","188,8552055",A4983,01-20-17
1,"65,00141316","161,0294158",A4984,01-20-17
1,"70,21337543","197,5000192",A4985,01-20-17
1,"64,99289154","138,9241726",A4986,01-20-17
1,"71,64441882","190,0632856",A4987,01-20-17
1,"72,61681633","224,8579017",A4988,01-20-17
1,"71,0465619","191,274562",A4989,01-20-17
1,"72,72634178","218,7662937",A4990,01-20-17
1,"69,11983055","176,6659592",A4991,01-20-17
1,"68,97394183","182,3122087",A4992,01-20-17
1,"71,53097768","203,820261",A4993,01-20-17
1,"65,32733671","171,762518",A4994,01-20-17
1,"73,09287082","193,9441806",A4995,01-20-17
1,"68,86006247","177,1310522",A4996,01-20-17
1,"68,97342283","159,2852282",A4997,01-20-17
1,"67,01379497","199,1954001",A4998,01-20-17
1,"71,55771849","185,9059095",A4999,01-20-17
1,"70,35187988","198,9030119",A5000,01-20-17
0,"58,91073204","102,0883264",A5001,01-20-17
0,"65,23001251","141,3058226",A5002,01-20-17
0,"63,36900376","131,0414027",A5003,01-20-17
0,"64,47999743","128,1715112",A5004,01-20-17
0,"61,79309615","129,781407",A5005,01-20-17
0,"65,96801895","156,8020826",A5006,01-20-17
0,"62,85037864","114,9690383",A5007,01-20-17
0,"65,65215644","165,0830012",A5008,01-20-17
0,"61,89023374","111,6761992",A5009,01-20-17
0,"63,67786815","104,1515596",A5010,01-20-17
0,"68,10117224","166,5756608",A5011,01-20-17
0,"61,79887853","106,233687",A5012,01-20-17
0,"63,37145896","128,1181691",A5013,01-20-17
0,"58,89588635","101,6826134",A5014,01-20-17
0,"58,4382491","98,19262093",A5015,01-20-17
0,"60,80979868","126,9154633",A5016,01-20-17
0,"70,12865283","151,2542704",A5017,01-20-17
0,"62,25742965","115,7973934",A5018,01-20-17
0,"61,73509022","107,8668724",A5019,01-20-17
0,"63,05955669","145,5899291",A5020,01-20-17
0,"62,28683837","139,5227077",A5021,01-20-17
0,"61,82747755","122,7661667",A5022,01-20-17
0,"66,34753722","157,3809648",A5023,01-20-17
0,"65,32063203","145,0373756",A5024,01-20-17
0,"66,1038728","148,6451826",A5025,01-20-17
0,"64,52718203","132,6808682",A5026,01-20-17
0,"56,54797498","84,87212365",A5027,01-20-17
0,"62,73928093","138,5304211",A5028,01-20-17
0,"61,58519865","137,4252868",A5029,01-20-17
0,"62,02442483","124,6039406",A5030,01-20-17
0,"65,31133414","140,2667004",A5031,01-20-17
0,"61,20495607","108,2901042",A5032,01-20-17
0,"67,02509352","150,2191759",A5033,01-20-17
0,"60,21116656","119,0375342",A5034,01-20-17
0,"63,93997277","139,4959573",A5035,01-20-17
0,"63,35780516","125,6132382",A5036,01-20-17
0,"63,68506845","132,2829779",A5037,01-20-17
0,"60,28887039","130,440809",A5038,01-20-17
0,"63,40728979","128,8483894",A5039,01-20-17
0,"60,63160012","109,7196963",A5040,01-20-17
0,"67,37359659","146,023295",A5041,01-20-17
0,"66,8727416","158,8551942",A5042,01-20-17
0,"60,04714722","114,6035259",A5043,01-20-17
0,"64,15447227","133,1383556",A5044,01-20-17
0,"63,46166489","128,9509609",A5045,01-20-17
0,"67,24386795","154,0615748",A5046,01-20-17
0,"66,21359451","139,0011336",A5047,01-20-17
0,"64,69282138","138,6808136",A5048,01-20-17
0,"66,19928328","180,6983171",A5049,01-20-17
0,"65,85337582","149,1185284",A5050,01-20-17
0,"65,04952022","145,0735386",A5051,01-20-17
0,"64,47761515","144,6382457",A5052,01-20-17
0,"62,54007732","139,4786439",A5053,01-20-17
0,"61,59623162","129,9771492",A5054,01-20-17
0,"60,95032891","117,4225887",A5055,01-20-17
0,"63,5532238","137,4920704",A5056,01-20-17
0,"62,24834635","138,3824133",A5057,01-20-17
0,"66,19059084","141,2719561",A5058,01-20-17
0,"62,54805798","123,7128539",A5059,01-20-17
0,"66,62983432","145,5947116",A5060,01-20-17
0,"59,60856014","109,813156",A5061,01-20-17
0,"64,49339476","159,4560658",A5062,01-20-17
0,"64,9365559","152,419352",A5063,01-20-17
0,"61,37925849","141,4274506",A5064,01-20-17
0,"66,07078721","147,7523301",A5065,01-20-17
0,"63,91443166","131,5137046",A5066,01-20-17
0,"69,61980602","157,0237338",A5067,01-20-17
0,"67,18153588","156,9508471",A5068,01-20-17
0,"63,39905083","143,8404297",A5069,01-20-17
0,"61,2131715","98,70749259",A5070,01-20-17
0,"59,6678488","126,3552557",A5071,01-20-17
0,"64,08940647","134,2110172",A5072,01-20-17
0,"60,57806288","118,2428118",A5073,01-20-17
0,"62,1148664","145,3373594",A5074,01-20-17
0,"56,15945802","90,81525566",A5075,01-20-17
0,"67,44927297","170,8303536",A5076,01-20-17
0,"65,06514463","156,1631269",A5077,01-20-17
0,"65,52885617","138,9895355",A5078,01-20-17
0,"63,14965274","124,1937717",A5079,01-20-17
0,"58,87430067","102,9270775",A5080,01-20-17
0,"66,02123191","141,6562452",A5081,01-20-17
0,"61,52509112","133,5285077",A5082,01-20-17
0,"63,5843105","133,1894038",A5083,01-20-17
0,"59,78676291","116,9048715",A5084,01-20-17
0,"67,14920636","139,5528148",A5085,01-20-17
0,"62,32308708","127,130913",A5086,01-20-17
0,"65,14765956","134,6620247",A5087,01-20-17
0,"70,62859645","170,1484685",A5088,01-20-17
0,"67,38745119","164,8926584",A5089,01-20-17
0,"68,13040881","177,2401312",A5090,01-20-17
0,"63,48845964","124,0528718",A5091,01-20-17
0,"61,16306528","107,2354433",A5092,01-20-17
0,"70,71013953","161,3634843",A5093,01-20-17
0,"65,20885481","137,7030416",A5094,01-20-17
0,"61,35948933","123,4201346",A5095,01-20-17
0,"62,07171519","142,6636194",A5096,01-20-17
0,"65,40488188","144,0259412",A5097,01-20-17
0,"61,82336812","112,0018617",A5098,01-20-17
0,"62,94719725","123,6842386",A5099,01-20-17
0,"64,36303372","133,183927",A5100,01-20-17
0,"64,03853748","147,240564",A5101,01-20-17
0,"69,78833269","167,4376589",A5102,01-20-17
0,"62,82235002","126,816039",A5103,01-20-17
0,"71,99125654","177,3660018",A5104,01-20-17
0,"61,99408654","134,417292",A5105,01-20-17
0,"65,80460587","139,4832096",A5106,01-20-17
0,"60,03061012","104,4973318",A5107,01-20-17
0,"64,49886565","146,125363",A5108,01-20-17
0,"62,04964451","119,8653774",A5109,01-20-17
0,"64,56797941","137,5341643",A5110,01-20-17
0,"60,50431592","116,3819743",A5111,01-20-17
0,"61,21444992","128,2664989",A5112,01-20-17
0,"65,7806083","146,8563543",A5113,01-20-17
0,"60,6742784","115,8050352",A5114,01-20-17
0,"64,78985261","124,1725273",A5115,01-20-17
0,"62,99657931","131,0042845",A5116,01-20-17
0,"63,80948265","142,4217765",A5117,01-20-17
0,"62,27990011","133,2552611",A5118,01-20-17
0,"61,71103191","108,028807",A5119,01-20-17
0,"64,82264546","142,6970393",A5120,01-20-17
0,"65,53508718","146,1355424",A5121,01-20-17
0,"61,33665902","127,34182",A5122,01-20-17
0,"57,10386947","93,5063159",A5123,01-20-17
0,"56,44568503","96,64024466",A5124,01-20-17
0,"60,8155622","132,174817",A5125,01-20-17
0,"61,46478353","137,299169",A5126,01-20-17
0,"61,9240636","126,4316967",A5127,01-20-17
0,"66,66459015","153,9485134",A5128,01-20-17
0,"65,08266578","141,1253511",A5129,01-20-17
0,"63,493143","160,5546039",A5130,01-20-17
0,"64,59028563","140,1760817",A5131,01-20-17
0,"61,02434221","134,1937126",A5132,01-20-17
0,"62,24708076","117,2303372",A5133,01-20-17
0,"65,06012567","140,9852458",A5134,01-20-17
0,"63,21982429","142,9734064",A5135,01-20-17
0,"63,22901952","131,2381262",A5136,01-20-17
0,"63,27892843","134,8275936",A5137,01-20-17
0,"66,05067057","138,9063787",A5138,01-20-17
0,"63,03770494","127,0703939",A5139,01-20-17
0,"62,62808294","121,724753",A5140,01-20-17
0,"61,66856602","111,6196124",A5141,01-20-17
0,"63,4440555","126,5076312",A5142,01-20-17
0,"62,06942481","121,9612849",A5143,01-20-17
0,"68,00680397","161,1647092",A5144,01-20-17
0,"66,53495889","163,5615007",A5145,01-20-17
0,"62,5498458","118,903204",A5146,01-20-17
0,"65,18223886","133,5140097",A5147,01-20-17
0,"65,22690075","123,1733821",A5148,01-20-17
0,"63,95483038","121,8886371",A5149,01-20-17
0,"63,82603844","149,369119",A5150,01-20-17
0,"64,09121223","130,9722097",A5151,01-20-17
0,"59,6456491","116,551867",A5152,01-20-17
0,"64,29921744","140,1068064",A5153,01-20-17
0,"66,15762817","143,7091839",A5154,01-20-17
0,"59,08869463","129,2726075",A5155,01-20-17
0,"63,96153518","140,7621884",A5156,01-20-17
0,"62,40706413","120,3033498",A5157,01-20-17
0,"65,46078494","141,8851297",A5158,01-20-17
0,"64,98197829","157,8291518",A5159,01-20-17
0,"61,81765527","121,6150002",A5160,01-20-17
0,"63,82601773","153,8461075",A5161,01-20-17
0,"64,27077207","134,1388161",A5162,01-20-17
0,"57,96193618","112,2269836",A5163,01-20-17
0,"58,59722547","104,7974634",A5164,01-20-17
0,"62,43086682","127,7652495",A5165,01-20-17
0,"61,2184549","119,2754268",A5166,01-20-17
0,"61,70639378","110,9233443",A5167,01-20-17
0,"67,40787625","159,7282136",A5168,01-20-17
0,"63,0419971","122,0872455",A5169,01-20-17
0,"63,91771943","135,6972842",A5170,01-20-17
0,"66,25955804","138,8399399",A5171,01-20-17
0,"60,96731744","113,79525",A5172,01-20-17
0,"62,3828476","125,347102",A5173,01-20-17
0,"65,75280953","160,2900485",A5174,01-20-17
0,"66,25260405","150,0964548",A5175,01-20-17
0,"65,95375622","163,5971219",A5176,01-20-17
0,"62,02837306","103,2750293",A5177,01-20-17
0,"61,52060853","127,3906609",A5178,01-20-17
0,"65,14361589","141,5753003",A5179,01-20-17
0,"65,27433111","136,5085062",A5180,01-20-17
0,"57,44256697","104,4866362",A5181,01-20-17
0,"64,56610758","129,7754571",A5182,01-20-17
0,"57,31390274","95,1390468",A5183,01-20-17
0,"61,83922985","110,4141611",A5184,01-20-17
0,"63,61781518","122,5903559",A5185,01-20-17
0,"64,48516473","150,4028987",A5186,01-20-17
0,"66,11415561","158,9539335",A5187,01-20-17
0,"61,66852287","112,9355906",A5188,01-20-17
0,"63,30959493","144,0175193",A5189,01-20-17
0,"60,845512","135,9564499",A5190,01-20-17
0,"60,44739666","117,653785",A5191,01-20-17
0,"58,8616251","90,72856088",A5192,01-20-17
0,"66,56377205","156,832191",A5193,01-20-17
0,"66,34567466","158,2851317",A5194,01-20-17
0,"62,69642852","134,3959787",A5195,01-20-17
0,"63,11386926","124,8185301",A5196,01-20-17
0,"61,74305495","111,9640925",A5197,01-20-17
0,"61,62998659","111,1724659",A5198,01-20-17
0,"61,52602233","124,8824341",A5199,01-20-17
0,"64,23446984","130,2196381",A5200,01-20-17
0,"61,7595465","131,0222304",A5201,01-20-17
0,"64,83019327","148,9843128",A5202,01-20-17
0,"66,75907054","150,8813297",A5203,01-20-17
0,"67,19076332","176,4329016",A5204,01-20-17
0,"62,95527375","150,5825209",A5205,01-20-17
0,"64,27624274","123,2988015",A5206,01-20-17
0,"60,77915797","110,8800454",A5207,01-20-17
0,"60,62849862","130,9998242",A5208,01-20-17
0,"59,02808724","111,833549",A5209,01-20-17
0,"63,30601816","134,3237693",A5210,01-20-17
0,"61,61994587","113,1701561",A5211,01-20-17
0,"61,19722319","115,9063959",A5212,01-20-17
0,"63,21875893","140,407858",A5213,01-20-17
0,"61,97993469","119,9108456",A5214,01-20-17
0,"56,78543437","83,99307747",A5215,01-20-17
0,"62,80619937","116,7333151",A5216,01-20-17
0,"58,75125363","97,7224906",A5217,01-20-17
0,"61,23624749","111,5027074",A5218,01-20-17
0,"63,31981767","119,3159883",A5219,01-20-17
0,"66,90945227","151,6128907",A5220,01-20-17
0,"68,27672544","177,0852419",A5221,01-20-17
0,"58,64865968","100,2342507",A5222,01-20-17
0,"64,06287248","142,8694695",A5223,01-20-17
0,"64,49323626","141,7356758",A5224,01-20-17
0,"64,31878981","136,1131124",A5225,01-20-17
0,"66,53752819","162,0245078",A5226,01-20-17
0,"62,67409439","147,5178987",A5227,01-20-17
0,"64,31632835","135,1542207",A5228,01-20-17
0,"58,06155297","113,0607203",A5229,01-20-17
0,"58,9265027","105,3299015",A5230,01-20-17
0,"66,25529843","148,832458",A5231,01-20-17
0,"65,66564956","131,339756",A5232,01-20-17
0,"61,34958144","120,500037",A5233,01-20-17
0,"64,58685574","147,1793845",A5234,01-20-17
0,"65,46554701","150,4691607",A5235,01-20-17
0,"63,01407212","129,18901",A5236,01-20-17
0,"64,85254998","140,2286027",A5237,01-20-17
0,"63,1819005","144,6849933",A5238,01-20-17
0,"62,02735749","131,3586621",A5239,01-20-17
0,"64,77087208","139,0345752",A5240,01-20-17
0,"61,45650433","119,5484975",A5241,01-20-17
0,"65,2713831","145,2450829",A5242,01-20-17
0,"64,39271121","133,3183569",A5243,01-20-17
0,"62,59891336","119,1461736",A5244,01-20-17
0,"63,85000818","149,7618856",A5245,01-20-17
0,"65,29686849","150,2536503",A5246,01-20-17
0,"65,12906585","147,7724804",A5247,01-20-17
0,"64,49042271","157,1169704",A5248,01-20-17
0,"62,45708954","124,4365264",A5249,01-20-17
0,"67,40316149","154,2590685",A5250,01-20-17
0,"70,39273783","184,6586105",A5251,01-20-17
0,"61,79188572","118,1663942",A5252,01-20-17
0,"65,33363739","149,7253941",A5253,01-20-17
0,"68,17489212","144,8179076",A5254,01-20-17
0,"64,46706524","143,6633823",A5255,01-20-17
0,"63,60048006","131,0408728",A5256,01-20-17
0,"65,06001174","144,7589644",A5257,01-20-17
0,"61,12472659","117,388949",A5258,01-20-17
0,"64,67687892","131,1821481",A5259,01-20-17
0,"65,67061729","158,0443331",A5260,01-20-17
0,"65,62991846","130,1343564",A5261,01-20-17
0,"62,81190786","129,8223834",A5262,01-20-17
0,"61,75269595","112,9099478",A5263,01-20-17
0,"63,4758722","127,1607048",A5264,01-20-17
0,"60,89451947","128,103419",A5265,01-20-17
0,"62,93492621","132,6165254",A5266,01-20-17
0,"64,96001513","154,7390312",A5267,01-20-17
0,"68,50493009","155,7206526",A5268,01-20-17
0,"68,48136864","180,9224541",A5269,01-20-17
0,"66,11007508","176,3527848",A5270,01-20-17
0,"61,10420513","133,1840998",A5271,01-20-17
0,"62,50136418","128,581092",A5272,01-20-17
0,"63,9867085","146,2658148",A5273,01-20-17
0,"65,50272429","150,3009502",A5274,01-20-17
0,"61,46870338","128,7429729",A5275,01-20-17
0,"63,30608624","128,7296883",A5276,01-20-17
0,"63,01236239","128,1488129",A5277,01-20-17
0,"66,66828573","145,3460937",A5278,01-20-17
0,"59,52878826","114,7521017",A5279,01-20-17
0,"58,98713894","100,743008",A5280,01-20-17
0,"63,96594219","130,6118695",A5281,01-20-17
0,"61,65992175","104,3424698",A5282,01-20-17
0,"65,87502066","146,9627167",A5283,01-20-17
0,"70,43546305","163,2180616",A5284,01-20-17
0,"62,64504174","117,4606364",A5285,01-20-17
0,"62,96592183","130,0245322",A5286,01-20-17
0,"63,92177623","135,6659904",A5287,01-20-17
0,"67,40852785","157,8533245",A5288,01-20-17
0,"64,07247319","153,4650394",A5289,01-20-17
0,"60,85962004","112,0907533",A5290,01-20-17
0,"62,51740907","128,6610478",A5291,01-20-17
0,"63,59937264","130,048575",A5292,01-20-17
0,"60,96991273","115,2281659",A5293,01-20-17
0,"63,18686489","132,9770674",A5294,01-20-17
0,"67,15119145","166,5201188",A5295,01-20-17
0,"60,80771209","117,1835316",A5296,01-20-17
0,"65,56472076","155,2560443",A5297,01-20-17
0,"68,58419476","165,8078729",A5298,01-20-17
0,"66,98698013","155,3302344",A5299,01-20-17
0,"59,30400667","124,6679399",A5300,01-20-17
0,"57,39774037","106,5875627",A5301,01-20-17
0,"63,30000561","121,948217",A5302,01-20-17
0,"63,93043498","134,4091595",A5303,01-20-17
0,"66,39487563","162,3033988",A5304,01-20-17
0,"65,37997421","142,8751415",A5305,01-20-17
0,"61,45864498","109,2083314",A5306,01-20-17
0,"62,07039642","119,2989868",A5307,01-20-17
0,"60,91177092","131,7108128",A5308,01-20-17
0,"67,04197172","139,993374",A5309,01-20-17
0,"58,44507284","90,40667477",A5310,01-20-17
0,"62,22450202","133,8752379",A5311,01-20-17
0,"60,71778284","120,569576",A5312,01-20-17
0,"63,56876019","154,1454119",A5313,01-20-17
0,"62,19169744","112,9354609",A5314,01-20-17
0,"59,77645519","120,7436378",A5315,01-20-17
0,"61,62734724","123,6372253",A5316,01-20-17
0,"62,42696121","127,616506",A5317,01-20-17
0,"60,24335877","131,6611102",A5318,01-20-17
0,"61,09968452","117,1967838",A5319,01-20-17
0,"63,80355837","146,0697891",A5320,01-20-17
0,"60,12149408","110,2773991",A5321,01-20-17
0,"62,15153903","117,6226431",A5322,01-20-17
0,"60,84550828","107,4460544",A5323,01-20-17
0,"60,81492666","110,1412146",A5324,01-20-17
0,"66,64069197","133,0069435",A5325,01-20-17
0,"63,9734479","149,4089927",A5326,01-20-17
0,"62,11035132","136,8708553",A5327,01-20-17
0,"64,62329203","134,6110153",A5328,01-20-17
0,"65,23591282","128,446415",A5329,01-20-17
0,"62,9747851","137,4745698",A5330,01-20-17
0,"64,72079374","143,8408398",A5331,01-20-17
0,"61,99110332","124,2630529",A5332,01-20-17
0,"63,03448673","125,4670161",A5333,01-20-17
0,"61,72207869","107,2247071",A5334,01-20-17
0,"66,23547229","149,4134676",A5335,01-20-17
0,"64,94853593","155,1331864",A5336,01-20-17
0,"68,0047072","142,2892548",A5337,01-20-17
0,"63,56499447","134,1113743",A5338,01-20-17
0,"65,90474446","126,2770399",A5339,01-20-17
0,"61,58267021","127,6865153",A5340,01-20-17
